song, BPM, key, genre
alleswirdgut - Brutalismus 3000, 150, 4A, Hard techno
Drugs From Amsterdam - Mau P, 125, 2A, techno
eat horsegiirL, 180, 7A, Hard techno
Hot&perfecT - Six Sex, 156, 1A, Hard techno 
Babushka - Indecorum, 150, 11A, Hard techno 
La Batteria - DJ Gigola, 150, 1A, Hard techno
Fred again.. - Danielle (Smile on My Face), 130, 7B, Dance
Barry Can’t Swim - Can We Still Be Friends (with Laurence Guy), 128, 7A, Dance
Swimming Paul - Fading, 128, 11A, Dance
Jorja Smith - Little Things x Gypsy Woman, 127, 1A, Dance
METTE - MAMA-'S EYES, 122, 12A, Dance
Odd Mob - Been Dreaming, 132, 6B, Dance
Baltra - Wabi-Sabi, 160, 8A, Dance
7 lr 8, 140, 5B, Pop
Dancing on My Own, 117, 2B, Pop 
Lay All Your Love On Me, 133, 7A, Pop
Love On The Brain, 86, 8A, Pop
Water, 117, 2A, Pop
Mikrofonkåt, 130, 6A, Pop 
Välkommen in, 120, 8B, Pop
